Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
352,Lee Grant,eng ENG,GK,Manchester Utd,35,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,9dab6e3b
353,Ben Foster,eng ENG,GK,Watford,35,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,d0b3ceb9
354,Christian Kabasele,be BEL,DF,Watford,27,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,914ab9a1
355,Isaac Success,ng NGA,FWMF,Watford,22,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,f573a8bf
356,José Holebas,gr GRE,DF,Watford,34,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,12aa7661
357,Will Hughes,eng ENG,MF,Watford,23,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,a0666d3e
358,Pape Souaré,sn SEN,DF,Crystal Palace,28,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,46b5375e
359,Marc Pugh,eng ENG,FWMF,Bournemouth,31,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,9aacb284
360,Ryan Fraser,sct SCO,MF,Bournemouth,24,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,d56543a0
361,Simon Francis,eng ENG,DF,Bournemouth,33,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,1e0b6a73
362,Alex Smithies,eng ENG,GK,Cardiff City,28,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,bb91617c
363,Bobby De Cordova-Reid,jm JAM,MFFW,Cardiff City,25,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,0f7533cd
364,Rúben Vinagre,pt POR,MF,Wolves,19,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,b937e490
365,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,27,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,f72293fc
366,Jonathan Walters,ie IRL,FWMF,Burnley,34,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,0356cf4f
367,Yohan Benalouane,tn TUN,CB,Leicester City,36,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,8309b068
368,Christian Atsu,gh GHA,MF,Newcastle,26,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,8816329f
369,DeAndre Yedlin,us USA,DFMF,Newcastle,25,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,ae0a7ddf
370,Willy Caballero,ar ARG,GK,Chelsea,36,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,a179d516
371,Bruno,es ESP,DF,Brighton,37,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,78803d03
372,Dale Stephens,eng ENG,MF,Brighton,29,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,653ee42d
373,Glenn Murray,eng ENG,FW,Brighton,34,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,f2f29dda
374,Solly March,eng ENG,MFFW,Brighton,24,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,bb5fbd2b
375,Maarten Stekelenburg,nl NED,GK,Everton,35,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,fefce889
376,Adama Diakhaby,fr FRA,FWMF,Huddersfield,22,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,65585e3a
377,Alex Pritchard,eng ENG,FWMF,Huddersfield,25,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,ff9fcd4d
378,Danny Williams,us USA,MF,Huddersfield,29,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,ec9a28ce
379,Joe Bryan,eng ENG,DFMF,Fulham,24,£ 30000 (€ 34926 $35792),£ 1560000 (€ 1816154 $1861172),Unverified estimation,af69e7f0
380,Dale Stephens,eng ENG,MF,Brighton,29,£ 30000 (€ 34534 $37854),£ 1560000 (€ 1795769 $1968415),Unverified estimation,653ee42d
381,Bruno Ecuele Manga,ga GAB,DF,Cardiff City,30,£ 29500 (€ 34344 $35195),£ 1534000 (€ 1785885 $1830153),Unverified estimation,72a0fb65
382,Adam Masina,ma MAR,DF,Watford,24,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,de0f152c
383,Junior Hoilett,ca CAN,MF,Cardiff City,28,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,33af5b9e
384,Joe Gomez,eng ENG,DF,Liverpool,21,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,7a11550b
385,Ivan Cavaleiro,pt POR,FWMF,Wolves,24,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,979b811d
386,Stephen Ward,ie IRL,DF,Burnley,32,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,3831b9fe
387,Marco van Ginkel,nl NED,CM,Chelsea,30,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,47681787
388,Jonas Lössl,dk DEN,GK,Huddersfield,29,£ 28000 (€ 32598 $33406),£ 1456000 (€ 1695077 $1737094),Unverified estimation,939bc634
389,Ramadan Sobhi,eg EGY,MF,Huddersfield,21,£ 27000 (€ 31433 $32213),£ 1404000 (€ 1634538 $1675055),Unverified estimation,98be0d02
390,Tim Ream,us USA,DF,Fulham,30,£ 27000 (€ 31433 $32213),£ 1404000 (€ 1634538 $1675055),Unverified estimation,28b40c9c
391,Rob Holding,eng ENG,DF,Arsenal,22,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,d79a8c87
392,Diogo Dalot,pt POR,DFMF,Manchester Utd,19,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,d9565625
393,Timothy Fosu-Mensah,nl NED,,Manchester Utd,20,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,a9142dc3
394,Miguel Britos,uy URU,DF,Watford,33,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,356a9a62
395,Julián Speroni,ar ARG,GK,Crystal Palace,39,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,8e65a5e5
396,Martin Kelly,eng ENG,DF,Crystal Palace,28,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,d7492450
397,Dominic Solanke,eng ENG,FW,Bournemouth,20,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,e77dc3b2
398,Lys Mousset,fr FRA,FW,Bournemouth,22,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,d9cfca3d
399,Tyrone Mings,eng ENG,DF,Bournemouth,25,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,8397a50c
400,Josh Murphy,eng ENG,MFFW,Cardiff City,23,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,b30c7426
401,Sean Morrison,eng ENG,DF,Cardiff City,27,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,09fec029
402,Charlie Taylor,eng ENG,DF,Burnley,24,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,cc2d7ad5
403,Matthew Lowton,eng ENG,DF,Burnley,29,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,9a9c05db
404,Phil Bardsley,sct SCO,DF,Burnley,33,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,1ae30132
405,Sam Vokes,wls WAL,FW,Burnley,28,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,1d6ac165
406,Jacob Murphy,eng ENG,MF,Newcastle,23,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,de112b84
407,Karl Darlow,wls WAL,GK,Newcastle,27,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,cde3309f
408,Kenedy,br BRA,MF,Newcastle,22,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,5eebbfdf
409,Rob Elliot,ie IRL,GK,Newcastle,37,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,b1b25949
410,Salomón Rondón,ve VEN,FW,Newcastle,28,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,b318a643
411,Robert Green,eng ENG,GK,Chelsea,42,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,a350680b
412,Beram Kayal,il ISR,MF,Brighton,30,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,26679cdf
413,Bernardo,br BRA,DF,Brighton,23,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,17370b95
414,Markus Suttner,at AUT,DFMF,Brighton,31,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,7391c2d9
415,Yves Bissouma,ml MLI,MF,Brighton,21,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,6c203af0
416,Mason Holgate,jm JAM,DF,Everton,21,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,d0042ab9
417,Tom Davies,eng ENG,MF,Everton,20,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,9228b07c
418,Christopher Schindler,de GER,DF,Huddersfield,28,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,8ae9869d
419,Elias Kachunga,cd COD,MFFW,Huddersfield,26,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,5bddccc9
420,Maxime Le Marchand,fr FRA,DF,Fulham,28,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,321a71a7
421,Philippe Sandler,nl NED,DF,Manchester City,21,£ 25000 (€ 29105 $29826),£ 1300000 (€ 1513462 $1550977),Unverified estimation,60740e70
422,Joe Ralls,eng ENG,MF,Cardiff City,24,£ 24500 (€ 28523 $29230),£ 1274000 (€ 1483192 $1519957),Unverified estimation,3730fcbc
423,Aron Gunnarsson,is ISL,MF,Cardiff City,29,£ 24000 (€ 27941 $28633),£ 1248000 (€ 1452923 $1488938),Unverified estimation,e2533c20
424,Craig Cathcart,nir NIR,DF,Watford,29,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,89e4b358
425,Marc Navarro,es ESP,DF,Watford,23,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,c2846353
426,Kevin Long,ie IRL,DF,Burnley,27,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,5a4280b1
427,Eldin Jakupović,ch SUI,GK,Leicester City,38,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,1148323a
428,Ademola Lookman,ng NGA,MF,Everton,20,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,7c104bb7
429,Florent Hadergjonaj,xk KVX,MFDF,Huddersfield,24,£ 23000 (€ 26777 $27440),£ 1196000 (€ 1392385 $1426899),Unverified estimation,9aa186b2
430,Callum Paterson,sct SCO,FWMF,Cardiff City,23,£ 22500 (€ 26195 $26844),£ 1170000 (€ 1362115 $1395879),Unverified estimation,d2583bce
431,Lee Tomlin,eng ENG,SS,Cardiff City,34,£ 22500 (€ 26195 $26844),£ 1170000 (€ 1362115 $1395879),Unverified estimation,ef1739b9
432,Brendan Galloway,zw ZIM,LB,Everton,27,£ 22500 (€ 26195 $26844),£ 1170000 (€ 1362115 $1395879),Unverified estimation,321506b3
433,Jonathan Hogg,eng ENG,MF,Huddersfield,29,£ 22500 (€ 26195 $26844),£ 1170000 (€ 1362115 $1395879),Unverified estimation,9306d5ea
434,Romain Saïss,ma MAR,MFDF,Wolves,28,£ 22000 (€ 25612 $26247),£ 1144000 (€ 1331846 $1364859),Unverified estimation,9fbbcf39
435,Isaac Hayden,jm JAM,MF,Newcastle,23,£ 22000 (€ 25612 $26247),£ 1144000 (€ 1331846 $1364859),Unverified estimation,c951a6df
436,Kevin McDonald,sct SCO,MF,Fulham,29,£ 22000 (€ 25612 $26247),£ 1144000 (€ 1331846 $1364859),Unverified estimation,71a08f97
437,Juan Foyth,ar ARG,DF,Tottenham,20,£ 21596 (€ 25142 $25765),£ 1123000 (€ 1307398 $1339805),Unverified estimation,6c7762c3
438,Bakary Sako,ml MLI,FWMF,Crystal Palace,30,£ 21000 (€ 24448 $25054),£ 1092000 (€ 1271308 $1302820),Unverified estimation,381d7d54
439,Daniel Amartey,gh GHA,DF,Leicester City,23,£ 21000 (€ 24448 $25054),£ 1092000 (€ 1271308 $1302820),Unverified estimation,1a4ef233
440,Gaëtan Bong,cm CMR,DF,Brighton,30,£ 20192 (€ 23508 $24091),£ 1050000 (€ 1222411 $1252712),Unverified estimation,cfd5e123
441,Leandro Bacuna,cw CUW,MF,Cardiff City,26,£ 20019 (€ 23306 $23884),£ 1041000 (€ 1211933 $1241974),Unverified estimation,9dc69d38
442,Emiliano Martínez,ar ARG,GK,Arsenal,25,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,7956236f
443,Marcus Rashford,eng ENG,FWMF,Manchester Utd,20,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,a1d5bd30
444,Kiko Femenía,es ESP,DF,Watford,27,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,e5d01ecf
445,Marvin Zeegelaar,nl NED,LB,Watford,32,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,8abd0c03
446,Jan Bednarek,pl POL,DF,Southampton,22,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,4115ce4e
447,Kyle Walker-Peters,eng ENG,DFMF,Tottenham,21,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,984a5a64
448,Paulo Gazzaniga,ar ARG,GK,Tottenham,26,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,63d17038
449,Alexander Sørloth,no NOR,FW,Crystal Palace,22,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,e92cd3f7
450,David Brooks,wls WAL,MF,Bournemouth,21,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,dc4cae05
451,Danny Ward,eng ENG,FW,Cardiff City,26,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,cfb29823
452,Danny Ward,eng ENG,FW,Cardiff City,26,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,cfb29823
453,Reece Oxford,eng ENG,CB,West Ham,24,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,8b6e0db2
454,Ryan Bennett,eng ENG,DF,Wolves,28,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,0bad4516
455,Danny Ward,wls WAL,GK,Leicester City,25,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,d3ce0e89
456,Lucas Piazon,br BRA,LW,Chelsea,24,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,f201798c
457,Dominic Calvert-Lewin,eng ENG,FWMF,Everton,21,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,59e6e5bf
458,Chris Löwe,de GER,MFDF,Huddersfield,29,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,c6896eab
459,Tommy Smith,eng ENG,DF,Huddersfield,26,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,e9208654
460,Tommy Smith,eng ENG,DF,Huddersfield,26,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,e9208654
461,Cyrus Christie,ie IRL,MFDF,Fulham,25,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,7eb67dad
462,Timothy Fosu-Mensah,nl NED,DF,Fulham,20,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,a9142dc3
463,Claudio Gomes,fr FRA,,Manchester City,17,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,22f6ed2c
464,Oleksandr Zinchenko,ua UKR,DF,Manchester City,21,£ 20000 (€ 23284 $23861),£ 1040000 (€ 1210769 $1240781),Unverified estimation,51cf8561
465,Joe Bennett,eng ENG,DF,Cardiff City,28,£ 19500 (€ 22702 $23265),£ 1014000 (€ 1180500 $1209762),Unverified estimation,dc936144
466,Neil Etheridge,ph PHI,GK,Cardiff City,28,£ 19500 (€ 22702 $23265),£ 1014000 (€ 1180500 $1209762),Unverified estimation,2642bf6c
467,Greg Cunningham,ie IRL,DF,Cardiff City,27,£ 19000 (€ 22120 $22668),£ 988000 (€ 1150231 $1178742),Unverified estimation,dc10b26c
468,Lee Peltier,eng ENG,DF,Cardiff City,31,£ 19000 (€ 22120 $22668),£ 988000 (€ 1150231 $1178742),Unverified estimation,af341b88
469,Matthew Connolly,eng ENG,DF,Cardiff City,30,£ 19000 (€ 22120 $22668),£ 988000 (€ 1150231 $1178742),Unverified estimation,2797fc1d
470,Danny Carl Ward,,CF,Cardiff City,31,£ 18500 (€ 21538 $22072),£ 962000 (€ 1119962 $1147723),Unverified estimation,-9999
471,Nathaniel Mendez-Laing,gt GUA,MF,Cardiff City,26,£ 18500 (€ 21538 $22072),£ 962000 (€ 1119962 $1147723),Unverified estimation,b4b2f632
472,Leon Balogun,ng NGA,DF,Brighton,30,£ 18096 (€ 21068 $21590),£ 941000 (€ 1095513 $1122669),Unverified estimation,78e68b4d
473,Josh Sims,eng ENG,MF,Southampton,21,£ 18000 (€ 20956 $21475),£ 936000 (€ 1089692 $1116703),Unverified estimation,6d6f09dc
474,Sam McQueen,eng ENG,,Southampton,23,£ 18000 (€ 20956 $21475),£ 936000 (€ 1089692 $1116703),Unverified estimation,b27b49b4
475,Gary Madine,eng ENG,FW,Cardiff City,27,£ 18000 (€ 20956 $21475),£ 936000 (€ 1089692 $1116703),Unverified estimation,e3e6502a
476,Adalberto Peñaranda,ve VEN,FWMF,Watford,21,£ 17962 (€ 20911 $21429),£ 934000 (€ 1087364 $1114317),Unverified estimation,4b3f2936
477,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,21,£ 17500 (€ 20374 $20879),£ 910000 (€ 1059423 $1085684),Unverified estimation,4830e0af
478,Rajiv van La Parra,nl NED,MFFW,Huddersfield,27,£ 17500 (€ 20374 $20879),£ 910000 (€ 1059423 $1085684),Unverified estimation,1931bde9
479,Juninho Bacuna,cw CUW,MFDF,Huddersfield,20,£ 17000 (€ 19791 $20282),£ 884000 (€ 1029154 $1054664),Unverified estimation,aaf1bf05
480,Anthony Pilkington,ie IRL,LW,Cardiff City,34,£ 16500 (€ 19209 $19685),£ 858000 (€ 998885 $1023645),Unverified estimation,b31af577
481,Kenneth Zohore,dk DEN,FW,Cardiff City,24,£ 16500 (€ 19209 $19685),£ 858000 (€ 998885 $1023645),Unverified estimation,5e508d0d
482,Víctor Camarasa,es ESP,MF,Cardiff City,24,£ 16115 (€ 18762 $19227),£ 838000 (€ 975601 $999783),Unverified estimation,b2d03887
483,Dan Burn,eng ENG,DF,Brighton,26,£ 16000 (€ 18627 $19089),£ 832000 (€ 968615 $992625),Unverified estimation,b2d31e83
484,David Button,eng ENG,GK,Brighton,29,£ 16000 (€ 18627 $19089),£ 832000 (€ 968615 $992625),Unverified estimation,e608ed4c
485,Jason Steele,eng ENG,GK,Brighton,27,£ 16000 (€ 18627 $19089),£ 832000 (€ 968615 $992625),Unverified estimation,28300a16
486,Peter Crouch,eng ENG,FW,Burnley,37,£ 15712 (€ 18291 $18745),£ 817000 (€ 951152 $974729),Unverified estimation,73d9bdc7
487,Collin Quaner,de GER,FW,Huddersfield,27,£ 15712 (€ 18291 $18745),£ 817000 (€ 951152 $974729),Unverified estimation,19b8b0b9
488,Adrian Mariappa,jm JAM,DF,Watford,31,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,8aa5f52c
489,Ken Sema,se SWE,MF,Watford,24,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,1770bd68
490,Aaron Wan-Bissaka,cd COD,DF,Crystal Palace,20,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,9e525177
491,Jonny Williams,wls WAL,AM,Crystal Palace,29,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,49b8432c
492,Emerson Hyndman,,CM,Bournemouth,26,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,-9999
493,Stuart O'Keefe,eng ENG,CM,Cardiff City,27,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,d0f8d154
494,Conor Coady,eng ENG,DF,Wolves,25,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,2928dca2
495,Fousseni Diabaté,ml MLI,MF,Leicester City,22,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,d07e3b41
496,Achraf Lazaar,ma MAR,LB,Newcastle,31,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,957d41d2
497,Jonjoe Kenny,eng ENG,DF,Everton,21,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,099e666f
498,Kieran Dowell,eng ENG,FWMF,Everton,20,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,2f6ec02a
499,Jon Gorenc Stanković,si SVN,MFDF,Huddersfield,22,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,9c74fa25
500,Philip Billing,dk DEN,MF,Huddersfield,22,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,d328a254
501,Arijanet Muric,xk KVX,GK,Manchester City,19,£ 15000 (€ 17463 $17896),£ 780000 (€ 908077 $930586),Unverified estimation,99aa1a84
502,Emile Smith Rowe,eng ENG,MF,Arsenal,18,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,17695062
503,Reiss Nelson,eng ENG,,Arsenal,18,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,c5bdb6e3
504,Emerson Hyndman,us USA,MF,Bournemouth,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,3be1a627
505,Sol Bamba,ci CIV,DF,Cardiff City,33,£ 14000 (€ 16299 $16703),£ 728000 (€ 847538 $868547),Unverified estimation,5534217d
506,Neeskens Kebano,cd COD,FWMF,Fulham,26,£ 13462 (€ 15672 $16060),£ 700000 (€ 814941 $835141),Unverified estimation,18b999f4
507,Jazz Richards,wls WAL,DFMF,Cardiff City,27,£ 13000 (€ 15135 $15510),£ 676000 (€ 787000 $806508),Unverified estimation,afef14da
508,Aboubakar Kamara,mr MTN,MFFW,Fulham,23,£ 12500 (€ 14553 $14913),£ 650000 (€ 756731 $775488),Unverified estimation,4047c976
509,Ibrahima Cissé,gn GUI,MF,Fulham,24,£ 12500 (€ 14553 $14913),£ 650000 (€ 756731 $775488),Unverified estimation,be4fede9
510,Karlan Grant,eng ENG,FWMF,Huddersfield,20,£ 12192 (€ 14194 $14546),£ 634000 (€ 738104 $756399),Unverified estimation,87f7500e
511,Kadeem Harris,eng ENG,MF,Cardiff City,25,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,24396398
512,Ben Woodburn,wls WAL,LW,Liverpool,23,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,8aadeaef
513,Jamal Blackman,eng ENG,GK,Chelsea,24,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,dd26b605
514,Ben Hamer,eng ENG,GK,Huddersfield,30,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,d822a850
515,Eric García,es ESP,,Manchester City,17,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,2bed3eab
516,Phil Foden,eng ENG,MF,Manchester City,18,£ 12000 (€ 13970 $14317),£ 624000 (€ 726462 $744469),Unverified estimation,ed1e53f3
517,Chris Mepham,wls WAL,DF,Bournemouth,20,£ 11673 (€ 13590 $13927),£ 607000 (€ 706670 $724187),Unverified estimation,fed96827
518,Brian Murphy,ie IRL,GK,Cardiff City,35,£ 10500 (€ 12224 $12527),£ 546000 (€ 635654 $651410),Unverified estimation,47e0ce24
519,Angel Gomes,eng ENG,FWMF,Manchester Utd,17,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,645a3363
520,Scott McTominay,sct SCO,MFDF,Manchester Utd,21,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,d93c2511
521,Tahith Chong,cw CUW,FWMF,Manchester Utd,18,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,2696b6a9
522,Matt Doherty,ie IRL,MF,Wolves,26,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,d557d734
523,Harvey Barnes,eng ENG,MFFW,Leicester City,20,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,3ea50f67
524,Stefan Johansen,no NOR,MF,Fulham,27,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,a48da055
525,Taylor Richards,eng ENG,,Manchester City,17,£ 10000 (€ 11642 $11931),£ 520000 (€ 605385 $620391),Unverified estimation,e0243d23
526,Loïc Damour,fr FRA,MF,Cardiff City,27,£ 9500 (€ 11060 $11334),£ 494000 (€ 575115 $589371),Unverified estimation,074d8166
527,Isaac Mbenza,be BEL,MFFW,Huddersfield,22,£ 9288 (€ 10814 $11082),£ 483000 (€ 562309 $576247),Unverified estimation,aa1a8c7e
528,Denis Odoi,gh GHA,DF,Fulham,30,£ 8981 (€ 10455 $10715),£ 467000 (€ 543682 $557159),Unverified estimation,f7750aa0
